dataset	did	seed	auc_challenger	auc_baseline	auc_offline
pharynx	738	2101	0.841000020503998	0.834999978542328	0.794000029563904
pharynx	738	2102	0.867999970912933	0.867999970912933	0.874000012874603
pharynx	738	2103	0.815999984741211	0.805000007152557	0.792999982833862
pharynx	738	2104	0.810000002384186	0.64300000667572	0.788999974727631
pharynx	738	2105	0.823000013828278	0.814000010490417	0.815999984741211
pharynx	738	2106	0.875999987125397	0.871999979019165	0.925000011920929
pharynx	738	2107	0.915000021457672	0.922999978065491	0.888000011444092
pharynx	738	2108	0.851000010967255	0.814999997615814	0.861999988555908
pharynx	738	2109	0.816999971866608	0.601000010967255	0.828000009059906
pharynx	738	2110	0.876999974250793	0.764999985694885	0.887000024318695
phoneme	1489	2101	0.936559438705444	0.905378341674805	0.934340536594391
phoneme	1489	2102	0.923679292201996	0.904505908489227	0.921083986759186
phoneme	1489	2103	0.916754484176636	0.877874732017517	0.91086345911026
phoneme	1489	2104	0.916083574295044	0.882956206798553	0.917844295501709
phoneme	1489	2105	0.928021609783173	0.911497354507446	0.925900459289551
phoneme	1489	2106	0.926331341266632	0.90545254945755	0.929903507232666
phoneme	1489	2107	0.923056781291962	0.904790699481964	0.921344518661499
phoneme	1489	2108	0.921296775341034	0.890439867973328	0.920794725418091
phoneme	1489	2109	0.913726806640625	0.892667829990387	0.911931276321411
phoneme	1489	2110	0.927037119865417	0.907918334007263	0.925983726978302
planning-relax	1490	2101	0.465240627527237	0.441176474094391	0.375668436288834
planning-relax	1490	2102	0.375668436288834	0.417112290859222	0.323529422283173
planning-relax	1490	2103	0.415775388479233	0.533422470092773	0.449197858572006
planning-relax	1490	2104	0.399732619524002	0.398395717144012	0.390374332666397
planning-relax	1490	2105	0.435828864574432	0.445187151432037	0.435828864574432
planning-relax	1490	2106	0.359625667333603	0.475935816764832	0.375668436288834
planning-relax	1490	2107	0.423796802759171	0.403743326663971	0.446524053812027
planning-relax	1490	2108	0.46390375494957	0.489304810762405	0.509358286857605
planning-relax	1490	2109	0.332887709140778	0.312834233045578	0.366310149431229
planning-relax	1490	2110	0.371657758951187	0.441176474094391	0.44385027885437
plasma_retinol	915	2101	0.516287863254547	0.510795444250107	0.51742422580719
plasma_retinol	915	2102	0.488257586956024	0.539772748947144	0.5079545378685
plasma_retinol	915	2103	0.493560612201691	0.559659093618393	0.52575758099556
plasma_retinol	915	2104	0.602651536464691	0.574242413043976	0.578409075737
plasma_retinol	915	2105	0.634090900421143	0.665909111499786	0.615719676017761
plasma_retinol	915	2106	0.547348499298096	0.557386368513107	0.551136374473572
plasma_retinol	915	2107	0.571212112903595	0.535606056451797	0.532386362552643
plasma_retinol	915	2108	0.452651500701904	0.508333325386047	0.444318190217018
plasma_retinol	915	2109	0.524242401123047	0.578977257013321	0.519507557153702
plasma_retinol	915	2110	0.506439387798309	0.556060612201691	0.592424243688583
pm10	750	2101	0.650352716445923	0.573045253753662	0.577601432800293
pm10	750	2102	0.546737194061279	0.569077014923096	0.572163462638855
pm10	750	2103	0.639329791069031	0.633303940296173	0.593621373176575
pm10	750	2104	0.660787761211395	0.688124656677246	0.665490865707397
pm10	750	2105	0.63727217912674	0.613462686538696	0.609788358211517
pm10	750	2106	0.585537910461426	0.587448537349701	0.612580835819244
pm10	750	2107	0.662845373153687	0.641681373119354	0.656819522380829
pm10	750	2108	0.652998208999634	0.62654322385788	0.616696059703827
pm10	750	2109	0.641093492507935	0.639182806015015	0.629041731357574
pm10	750	2110	0.647266328334808	0.646384477615356	0.616843044757843
pollen	871	2101	0.486226052045822	0.490804150700569	0.482572391629219
pollen	871	2102	0.49061319231987	0.497738242149353	0.492191091179848
pollen	871	2103	0.467120081186295	0.480104774236679	0.481714934110641
pollen	871	2104	0.461077570915222	0.465520486235619	0.464729368686676
pollen	871	2105	0.488640338182449	0.479438289999962	0.498413428664207
pollen	871	2106	0.492635637521744	0.492809846997261	0.480576604604721
pollen	871	2107	0.523359179496765	0.506295502185822	0.526861548423767
pollen	871	2108	0.491859376430511	0.479221269488335	0.502156972885132
pollen	871	2109	0.498504549264908	0.479508951306343	0.488166645169258
pollen	871	2110	0.479322969913483	0.495906755328178	0.486460417509079
postoperative-patient-data	960	2101	0.182539686560631	0.238095238804817	0.171957671642303
postoperative-patient-data	960	2102	0.45502644777298	0.439153447747231	0.428571432828903
postoperative-patient-data	960	2103	0.460317462682724	0.48412698507309	0.431216925382614
postoperative-patient-data	960	2104	0.367724865674973	0.370370358228683	0.325396820902824
postoperative-patient-data	960	2105	0.338624328374863	0.3650793582201	0.415343910455704
postoperative-patient-data	960	2106	0.547619044780731	0.510582014918327	0.534391522407532
postoperative-patient-data	960	2107	0.288359791040421	0.22751323133707	0.354497358202934
postoperative-patient-data	960	2108	0.185185179114342	0.285714283585548	0.312169313430786
postoperative-patient-data	960	2109	0.267195761203766	0.351851850748062	0.335978835821152
postoperative-patient-data	960	2110	0.320105820894241	0.280423283576965	0.312169313430786
postoperative-patient-data	40683	2101	0.272727280855179	0.369318187236786	0.335227280855179
postoperative-patient-data	40683	2102	0.357954531908035	0.335227280855179	0.4375
postoperative-patient-data	40683	2103	0.357954531908035	0.403409093618393	0.420454531908035
postoperative-patient-data	40683	2104	0.275568187236786	0.497159093618393	0.366477280855179
postoperative-patient-data	40683	2105	0.289772719144821	0.375	0.346590906381607
postoperative-patient-data	40683	2106	0.403409093618393	0.335227280855179	0.477272719144821
postoperative-patient-data	40683	2107	0.315340906381607	0.230113640427589	0.332386374473572
postoperative-patient-data	40683	2108	0.244318187236786	0.3125	0.227272734045982
postoperative-patient-data	40683	2109	0.460227280855179	0.454545468091965	0.4375
postoperative-patient-data	40683	2110	0.244318187236786	0.289772719144821	0.261363625526428
prnn_crabs	446	2101	0.947199285030365	0.893021106719971	0.932047724723816
prnn_crabs	446	2102	0.951331496238708	0.786042213439941	0.975206613540649
prnn_crabs	446	2103	0.949494957923889	0.887052357196808	0.955004572868347
prnn_crabs	446	2104	0.990817248821259	0.894398510456085	0.985766768455505
prnn_crabs	446	2105	0.964646458625793	0.869605123996735	0.962809920310974
prnn_crabs	446	2106	0.966942131519318	0.879706144332886	0.969696998596191
prnn_crabs	446	2107	0.976124882698059	0.924701571464539	0.976124882698059
prnn_crabs	446	2108	0.953168034553528	0.893480241298676	0.943985283374786
prnn_crabs	446	2109	0.93388432264328	0.865932047367096	0.939393937587738
prnn_crabs	446	2110	0.966942131519318	0.876951336860657	0.969696998596191
prnn_fglass	996	2101	0.87652176618576	0.889999985694885	0.880434781312943
prnn_fglass	996	2102	0.904347836971283	0.921739131212234	0.915652185678482
prnn_fglass	996	2103	0.858260869979858	0.848695635795593	0.860000014305115
prnn_fglass	996	2104	0.920869588851929	0.857391327619553	0.894347816705704
prnn_fglass	996	2105	0.85043478012085	0.833478271961212	0.843478262424469
prnn_fglass	996	2106	0.875652194023132	0.885652184486389	0.851304352283478
prnn_fglass	996	2107	0.920869588851929	0.922173917293549	0.918260872364044
prnn_fglass	996	2108	0.972173929214478	0.919565230607986	0.949999988079071
prnn_fglass	996	2109	0.848695635795593	0.844782620668411	0.837391316890717
prnn_fglass	996	2110	0.865217387676239	0.855217397212982	0.835434764623642
prnn_synth	464	2101	0.916666686534882	0.894599318504333	0.91957026720047
prnn_synth	464	2102	0.888792097568512	0.887921035289764	0.901858329772949
prnn_synth	464	2103	0.927410006523132	0.916957020759583	0.929152131080627
prnn_synth	464	2104	0.927119612693787	0.91085946559906	0.92131245136261
prnn_synth	464	2105	0.915795564651489	0.900696873664856	0.960511028766632
prnn_synth	464	2106	0.858884990215302	0.855981409549713	0.854239284992218
prnn_synth	464	2107	0.897212564945221	0.84088271856308	0.922764241695404
prnn_synth	464	2108	0.920441329479218	0.911149799823761	0.921022057533264
prnn_synth	464	2109	0.876887321472168	0.876306593418121	0.90389084815979
prnn_synth	464	2110	0.914634168148041	0.890824615955353	0.952961683273315
profb	470	2101	0.586833477020264	0.597151219844818	0.624726057052612
profb	470	2102	0.659240305423737	0.650657415390015	0.610390782356262
profb	470	2103	0.661614298820496	0.655131459236145	0.664079606533051
profb	470	2104	0.629747986793518	0.647096395492554	0.640065729618073
profb	470	2105	0.651661813259125	0.6615229845047	0.6497443318367
profb	470	2106	0.594594597816467	0.604638397693634	0.562910854816437
profb	470	2107	0.642804980278015	0.597516417503357	0.678962767124176
profb	470	2108	0.631300210952759	0.523009479045868	0.619338929653168
profb	470	2109	0.6615229845047	0.611486494541168	0.610025584697723
profb	470	2110	0.618425846099854	0.569485008716583	0.665631830692291
puma8NH	816	2101	0.899936974048615	0.799600958824158	0.890679717063904
puma8NH	816	2102	0.901807487010956	0.811960160732269	0.885546982288361
puma8NH	816	2103	0.909473776817322	0.842146158218384	0.906939148902893
puma8NH	816	2104	0.892749905586243	0.862926125526428	0.903688073158264
puma8NH	816	2105	0.895327210426331	0.793122887611389	0.896932363510132
puma8NH	816	2106	0.897786378860474	0.865040600299835	0.896783828735352
puma8NH	816	2107	0.901119232177734	0.88545835018158	0.895218372344971
puma8NH	816	2108	0.891657412052155	0.80794620513916	0.895644247531891
puma8NH	816	2109	0.896087110042572	0.805830061435699	0.895577251911163
puma8NH	816	2110	0.907776176929474	0.81870299577713	0.903605759143829
pwLinear	721	2101	0.977022051811218	0.955882370471954	0.969669103622437
pwLinear	721	2102	0.926470577716827	0.921875	0.929227948188782
pwLinear	721	2103	0.960477948188782	0.897977948188782	0.946231603622437
pwLinear	721	2104	0.977022051811218	0.821691155433655	0.971507370471954
pwLinear	721	2105	0.944852948188782	0.869485318660736	0.930147051811218
pwLinear	721	2106	0.923713207244873	0.862132370471954	0.946691155433655
pwLinear	721	2107	0.940257370471954	0.9375	0.907169103622437
pwLinear	721	2108	0.902573525905609	0.761029422283173	0.893841922283173
pwLinear	721	2109	0.926470577716827	0.787683844566345	0.925551474094391
pwLinear	721	2110	0.919117629528046	0.9375	0.950367629528046
quake	772	2101	0.522356688976288	0.499984323978424	0.536556243896484
quake	772	2102	0.504765808582306	0.515460550785065	0.496745765209198
quake	772	2103	0.552901804447174	0.549052298069	0.544415712356567
quake	772	2104	0.507914304733276	0.497525066137314	0.507538378238678
quake	772	2105	0.511501431465149	0.509288847446442	0.501374542713165
quake	772	2106	0.522814869880676	0.517892360687256	0.507416963577271
quake	772	2107	0.547583818435669	0.550242781639099	0.553818166255951
quake	772	2108	0.524631917476654	0.524150192737579	0.517735719680786
quake	772	2109	0.54187422990799	0.531018972396851	0.526476323604584
quake	772	2110	0.509073436260223	0.49040961265564	0.508168876171112
qualitative-bankruptcy	1495	2101	1	1	1
qualitative-bankruptcy	1495	2102	1	1	1
qualitative-bankruptcy	1495	2103	1	1	1
qualitative-bankruptcy	1495	2104	1	1	1
qualitative-bankruptcy	1495	2105	1	1	1
qualitative-bankruptcy	1495	2106	1	0.997635960578918	1
qualitative-bankruptcy	1495	2107	1	1	1
qualitative-bankruptcy	1495	2108	1	1	1
qualitative-bankruptcy	1495	2109	1	1	1
qualitative-bankruptcy	1495	2110	1	1	1
rabe_131	874	2101	1	0.878571420907974	1
rabe_131	874	2102	1	1	1
rabe_131	874	2103	1	0.985714286565781	1
rabe_131	874	2104	1	0.871428549289703	1
rabe_131	874	2105	1	1	1
rabe_131	874	2106	1	1	1
rabe_131	874	2107	1	1	1
rabe_131	874	2108	1	0.928571403026581	1
rabe_131	874	2109	1	0.835714280605316	1
rabe_131	874	2110	1	0.971428543329239	1
rabe_148	894	2101	0.991735517978668	0.991735517978668	0.995867758989334
rabe_148	894	2102	1	0.975206613540649	0.993801653385162
rabe_148	894	2103	1	1	1
rabe_148	894	2104	0.983471095561981	0.983471095561981	0.958677679300308
rabe_148	894	2105	1	0.987603306770325	1
rabe_148	894	2106	1	1	1
rabe_148	894	2107	1	1	1
rabe_148	894	2108	1	1	1
rabe_148	894	2109	1	1	1
rabe_148	894	2110	1	0.983471095561981	1
rabe_166	919	2101	0.816326558589935	0.88775509595871	0.836734682321548
rabe_166	919	2102	0.979591846466064	0.989795923233032	0.989795923233032
rabe_166	919	2103	0.816326558589935	0.816326558589935	0.816326558589935
rabe_166	919	2104	0.897959172725677	0.903061211109161	0.897959172725677
rabe_166	919	2105	0.969387769699097	0.974489808082581	0.974489808082581
rabe_166	919	2106	0.918367326259613	0.918367326259613	0.918367326259613
rabe_166	919	2107	1	1	1
rabe_166	919	2108	0.795918345451355	0.826530635356903	0.744897961616516
rabe_166	919	2109	1	1	1
rabe_166	919	2110	0.979591846466064	0.979591846466064	0.979591846466064
rabe_176	929	2101	0.673611104488373	0.586805552244186	0.670138895511627
rabe_176	929	2102	0.510416686534882	0.548611104488373	0.548611134290695
rabe_176	929	2103	0.579861104488373	0.559027761220932	0.571180552244186
rabe_176	929	2104	0.673611104488373	0.673611104488373	0.647569447755814
rabe_176	929	2105	0.659722208976746	0.677083343267441	0.6875
rabe_176	929	2106	0.399305552244186	0.41666667163372	0.404513880610466
rabe_176	929	2107	0.555555582046509	0.618055552244186	0.548611104488373
rabe_176	929	2108	0.673611104488373	0.692708343267441	0.711805552244186
rabe_176	929	2109	0.736111104488373	0.706597208976746	0.723958343267441
rabe_176	929	2110	0.565972208976746	0.506944432854652	0.538194447755814
rabe_265	780	2101	0.742857158184052	0.800000011920929	0.742857158184052
rabe_265	780	2102	0.699999988079071	0.628571450710297	0.735714256763458
rabe_265	780	2103	0.628571450710297	0.471428573131561	0.621428549289703
rabe_265	780	2104	0.628571450710297	0.5	0.664285719394684
rabe_265	780	2105	0.585714280605316	0.571428596973419	0.457142859697342
rabe_265	780	2106	0.72857141494751	0.571428596973419	0.671428561210632
rabe_265	780	2107	0.800000011920929	0.785714268684387	0.828571438789368
rabe_265	780	2108	0.600000023841858	0.557142853736877	0.442857146263123
rabe_265	780	2109	0.571428596973419	0.585714280605316	0.635714292526245
rabe_265	780	2110	0.614285707473755	0.54285717010498	0.664285719394684
rabe_266	782	2101	0.997493743896484	0.992481231689453	0.997493743896484
rabe_266	782	2102	1	0.959899723529816	1
rabe_266	782	2103	0.994987487792969	0.984962403774261	0.967418551445007
rabe_266	782	2104	0.992481231689453	0.962406039237976	1
rabe_266	782	2105	0.992481231689453	0.992481231689453	0.994987487792969
rabe_266	782	2106	1	0.984962403774261	1
rabe_266	782	2107	0.954887211322784	0.952380955219269	0.954887211322784
rabe_266	782	2108	0.969924807548523	0.982456147670746	0.994987487792969
rabe_266	782	2109	0.969924807548523	0.964912295341492	0.987468659877777
rabe_266	782	2110	0.997493743896484	0.992481231689453	0.997493743896484
rabe_97	928	2101	0.98412698507309	0.912698417901993	0.888888895511627
rabe_97	928	2102	1	0.952380955219269	1
rabe_97	928	2103	1	0.920634925365448	1
rabe_97	928	2104	0.857142865657806	0.746031761169434	0.944444447755814
rabe_97	928	2105	1	0.960317462682724	0.992063492536545
rabe_97	928	2106	0.904761910438538	0.952380955219269	0.912698417901993
rabe_97	928	2107	0.936507940292358	0.76587301492691	0.940476179122925
rabe_97	928	2108	0.817460298538208	0.642857164144516	0.928571432828903
rabe_97	928	2109	1	1	1
rabe_97	928	2110	0.857142865657806	0.809523820877075	0.944444447755814
rmftsa_ctoarrivals	811	2101	0.977668821811676	0.977668821811676	0.985838770866394
rmftsa_ctoarrivals	811	2102	0.992102384567261	0.990196049213409	0.983660101890564
rmftsa_ctoarrivals	811	2103	0.983115494251251	0.974400877952576	0.986383438110352
rmftsa_ctoarrivals	811	2104	0.966503262519836	0.96023964881897	0.984749436378479
rmftsa_ctoarrivals	811	2105	0.943082809448242	0.944172084331512	0.973583877086639
rmftsa_ctoarrivals	811	2106	0.943082809448242	0.930555582046509	0.962690651416779
rmftsa_ctoarrivals	811	2107	0.924291968345642	0.903050124645233	0.955337703227997
rmftsa_ctoarrivals	811	2108	0.982570827007294	0.971132874488831	0.982026159763336
rmftsa_ctoarrivals	811	2109	0.973311543464661	0.952614367008209	0.995098054409027
rmftsa_ctoarrivals	811	2110	0.953703701496124	0.942265808582306	0.974128544330597
rmftsa_ladata	717	2101	0.937130510807037	0.92444121837616	0.942177355289459
rmftsa_ladata	717	2102	0.939149260520935	0.934246599674225	0.943619310855865
rmftsa_ladata	717	2103	0.943907737731934	0.928478717803955	0.931362628936768
rmftsa_ladata	717	2104	0.918385028839111	0.884066343307495	0.939437627792358
rmftsa_ladata	717	2105	0.965681314468384	0.936697900295258	0.97245854139328
rmftsa_ladata	717	2106	0.953713059425354	0.921557307243347	0.960346043109894
rmftsa_ladata	717	2107	0.968132674694061	0.934246599674225	0.962941586971283
rmftsa_ladata	717	2108	0.93785148859024	0.921124756336212	0.932660400867462
rmftsa_ladata	717	2109	0.967411696910858	0.943330943584442	0.973900496959686
rmftsa_ladata	717	2110	0.975775063037872	0.97072821855545	0.973179519176483
rmftsa_sleepdata	741	2101	0.804499328136444	0.789758384227753	0.804324209690094
rmftsa_sleepdata	741	2102	0.795185565948486	0.769152641296387	0.799019634723663
rmftsa_sleepdata	741	2103	0.782160341739655	0.783123254776001	0.798144280910492
rmftsa_sleepdata	741	2104	0.75595235824585	0.744362771511078	0.760259091854095
rmftsa_sleepdata	741	2105	0.792734622955322	0.77972686290741	0.781267523765564
rmftsa_sleepdata	741	2106	0.820483207702637	0.805882334709167	0.822689056396484
rmftsa_sleepdata	741	2107	0.807335436344147	0.811677157878876	0.807195365428925
rmftsa_sleepdata	741	2108	0.761817216873169	0.756285011768341	0.76234245300293
rmftsa_sleepdata	741	2109	0.822373926639557	0.807457983493805	0.823144257068634
rmftsa_sleepdata	741	2110	0.813270330429077	0.801820755004883	0.818767488002777
sa-heart	1498	2101	0.75283020734787	0.746415078639984	0.75
sa-heart	1498	2102	0.728867948055267	0.717547178268433	0.709245264530182
sa-heart	1498	2103	0.752452850341797	0.722830176353455	0.754716992378235
sa-heart	1498	2104	0.728301882743835	0.763396203517914	0.706603765487671
sa-heart	1498	2105	0.748867928981781	0.707169830799103	0.744528293609619
sa-heart	1498	2106	0.716981112957001	0.721509456634521	0.727924525737762
sa-heart	1498	2107	0.756415069103241	0.735283017158508	0.723584890365601
sa-heart	1498	2108	0.644150972366333	0.626415073871613	0.637924551963806
sa-heart	1498	2109	0.716509461402893	0.731320738792419	0.707075476646423
sa-heart	1498	2110	0.660566031932831	0.643207550048828	0.652830183506012
schlvote	848	2101	0.566666662693024	0.500000009934107	0.677777787049611
schlvote	848	2102	0.833333313465118	0.700000007947286	0.955555558204651
schlvote	848	2103	0.833333313465118	0.288888896505038	0.844444433848063
schlvote	848	2104	0.733333349227905	0.644444445768992	0.866666674613953
schlvote	848	2105	0.533333361148834	0.616666674613953	0.594444453716278
schlvote	848	2106	0.800000011920929	0.633333325386047	0.783333331346512
schlvote	848	2107	0.733333349227905	0.849999994039536	0.716666668653488
schlvote	848	2108	0.633333325386047	0.783333331346512	0.800000011920929
schlvote	848	2109	0.699999988079071	0.666666686534882	0.725000023841858
schlvote	848	2110	0.600000023841858	0.575000017881393	0.516666665673256
sensory	826	2101	0.698575973510742	0.665913224220276	0.686256766319275
sensory	826	2102	0.759267628192902	0.744801104068756	0.762884259223938
sensory	826	2103	0.687160968780518	0.680831849575043	0.6799276471138
sensory	826	2104	0.741975605487823	0.646021723747253	0.714511752128601
sensory	826	2105	0.716320097446442	0.692472875118256	0.692811906337738
sensory	826	2106	0.726378858089447	0.699819147586823	0.726491868495941
sensory	826	2107	0.72344034910202	0.684109389781952	0.723327279090881
sensory	826	2108	0.750113010406494	0.68682187795639	0.733725130558014
sensory	826	2109	0.714624762535095	0.720049738883972	0.710556030273438
sensory	826	2110	0.769100368022919	0.690890610218048	0.724570512771606
servo	747	2101	0.953488349914551	0.987477660179138	0.960644006729126
servo	747	2102	0.987477660179138	0.906976759433746	0.994633257389069
servo	747	2103	0.989266574382782	0.872987449169159	0.980322003364563
servo	747	2104	1	0.899821102619171	1
servo	747	2105	0.998211085796356	0.992844343185425	1
servo	747	2106	0.976744174957275	0.980322003364563	0.989266574382782
servo	747	2107	0.991055428981781	0.987477660179138	0.994633257389069
servo	747	2108	0.996422171592712	0.915921270847321	0.994633257389069
servo	747	2109	0.955277264118195	0.967799663543701	0.94633275270462
servo	747	2110	0.96243292093277	0.991055428981781	0.971377432346344
sleep	739	2101	0.709090888500214	0.636363625526428	0.668181836605072
sleep	739	2102	0.436363637447357	0.4454545378685	0.422727286815643
sleep	739	2103	0.572727262973785	0.672727286815643	0.581818163394928
sleep	739	2104	0.827272713184357	0.718181788921356	0.759090900421143
sleep	739	2105	0.654545426368713	0.681818187236786	0.718181788921356
sleep	739	2106	0.627272725105286	0.690909087657928	0.6954545378685
sleep	739	2107	0.654545426368713	0.627272725105286	0.654545426368713
sleep	739	2108	0.618181824684143	0.572727262973785	0.577272713184357
sleep	739	2109	0.745454549789429	0.709090888500214	0.754545450210571
sleep	739	2110	0.5545454621315	0.581818163394928	0.627272725105286
sleuth_case1102	836	2101	0.142857149243355	0.257142871618271	0.0857142880558968
sleuth_case1102	836	2102	0.571428596973419	0.657142877578735	0.657142877578735
sleuth_case1102	836	2103	0.342857152223587	0.314285725355148	0.400000005960464
sleuth_case1102	836	2104	0.371428579092026	0.371428579092026	0.400000005960464
sleuth_case1102	836	2105	0.257142871618271	0.257142871618271	0.157142862677574
sleuth_case1102	836	2106	0	0.0571428574621677	0
sleuth_case1102	836	2107	0.171428576111794	0.200000002980232	0.257142871618271
sleuth_case1102	836	2108	0.371428579092026	0.28571429848671	0.371428579092026
sleuth_case1102	836	2109	0.257142871618271	0.200000002980232	0.0285714287310839
sleuth_case1102	836	2110	0.514285743236542	0.628571450710297	0.600000023841858
sleuth_case1201	892	2101	1	0.958333313465118	0.975694447755814
sleuth_case1201	892	2102	1	1	1
sleuth_case1201	892	2103	1	0.909722238779068	0.996527791023254
sleuth_case1201	892	2104	1	1	0.982638895511627
sleuth_case1201	892	2105	0.805555582046509	0.777777791023254	0.802083343267441
sleuth_case1201	892	2106	0.986111104488373	0.979166656732559	0.986111104488373
sleuth_case1201	892	2107	1	1	1
sleuth_case1201	892	2108	0.986111104488373	0.916666686534882	0.996527791023254
sleuth_case1201	892	2109	0.958333313465118	0.847222208976746	0.993055552244186
sleuth_case1201	892	2110	1	1	1
sleuth_case1202	891	2101	0.85526317358017	0.859649121761322	0.890350878238678
sleuth_case1202	891	2102	0.872807025909424	0.899122804403305	0.859649121761322
sleuth_case1202	891	2103	0.89473682641983	0.905701756477356	0.875
sleuth_case1202	891	2104	0.90350878238678	0.901315808296204	0.905701756477356
sleuth_case1202	891	2105	0.877192974090576	0.853070169687271	0.867324560880661
sleuth_case1202	891	2106	0.728070199489594	0.646929830312729	0.680921077728271
sleuth_case1202	891	2107	0.820175409317017	0.807017534971237	0.8125
sleuth_case1202	891	2108	0.938596487045288	0.870614051818848	0.916666656732559
sleuth_case1202	891	2109	0.885964930057526	0.905701756477356	0.877193003892899
sleuth_case1202	891	2110	0.90350878238678	0.837719291448593	0.899122834205627
sleuth_case2002	902	2101	0.566053509712219	0.574414730072021	0.561872899532318
sleuth_case2002	902	2102	0.745819389820099	0.686454862356186	0.696488291025162
sleuth_case2002	902	2103	0.712374567985535	0.688963204622269	0.71488294005394
sleuth_case2002	902	2104	0.619565188884735	0.663879603147507	0.652173906564713
sleuth_case2002	902	2105	0.806020081043243	0.615384608507156	0.753344476222992
sleuth_case2002	902	2106	0.638795971870422	0.585284262895584	0.620401352643967
sleuth_case2002	902	2107	0.61371237039566	0.606187283992767	0.630434781312943
sleuth_case2002	902	2108	0.67976588010788	0.743311047554016	0.720735758543015
sleuth_case2002	902	2109	0.647993326187134	0.655518412590027	0.638796001672745
sleuth_case2002	902	2110	0.603678941726685	0.545150488615036	0.612040132284164
sleuth_ex1221	938	2101	0.75	0.802083343267441	0.869791656732559
sleuth_ex1221	938	2102	0.9375	0.9375	0.90625
sleuth_ex1221	938	2103	0.854166686534882	0.708333343267441	0.776041656732559
sleuth_ex1221	938	2104	0.895833313465118	0.75	0.864583343267441
sleuth_ex1221	938	2105	1	1	1
sleuth_ex1221	938	2106	1	1	0.984375
sleuth_ex1221	938	2107	1	0.979166686534882	0.979166656732559
sleuth_ex1221	938	2108	1	0.9375	0.984375
sleuth_ex1221	938	2109	0.8125	0.729166686534882	0.822916686534882
sleuth_ex1221	938	2110	0.833333313465118	0.697916656732559	0.760416656732559
sleuth_ex1605	755	2101	0.863636374473572	0.781818211078644	0.881818175315857
sleuth_ex1605	755	2102	0.854545474052429	0.836363613605499	0.781818211078644
sleuth_ex1605	755	2103	0.890909075737	0.872727274894714	0.863636374473572
sleuth_ex1605	755	2104	0.863636374473572	0.790909111499786	0.872727274894714
sleuth_ex1605	755	2105	0.827272713184357	0.663636386394501	0.845454573631287
sleuth_ex1605	755	2106	0.981818199157715	0.909090936183929	0.918181836605072
sleuth_ex1605	755	2107	0.736363649368286	0.709090888500214	0.718181788921356
sleuth_ex1605	755	2108	0.909090936183929	0.890909075737	0.881818175315857
sleuth_ex1605	755	2109	0.718181788921356	0.636363625526428	0.772727251052856
sleuth_ex1605	755	2110	0.890909075737	0.872727274894714	0.913636386394501
sleuth_ex1714	777	2101	0.920634925365448	0.888888895511627	0.936507940292358
sleuth_ex1714	777	2102	0.936507940292358	0.904761910438538	0.936507940292358
sleuth_ex1714	777	2103	1	0.968253970146179	1
sleuth_ex1714	777	2104	1	0.936507940292358	0.952380955219269
sleuth_ex1714	777	2105	0.952380955219269	0.825396835803986	0.952380955219269
sleuth_ex1714	777	2106	0.920634925365448	0.841269850730896	0.976190447807312
sleuth_ex1714	777	2107	0.968253970146179	0.936507940292358	0.88095235824585
sleuth_ex1714	777	2108	0.968253970146179	1	0.920634925365448
sleuth_ex1714	777	2109	0.952380955219269	0.761904776096344	0.968253970146179
sleuth_ex1714	777	2110	0.936507940292358	0.873015880584717	0.98412698507309
sleuth_ex2015	683	2101	0.620000004768372	0.540000021457672	0.5
sleuth_ex2015	683	2102	0.620000004768372	0.629999995231628	0.709999978542328
sleuth_ex2015	683	2103	0.879999995231628	0.660000026226044	0.810000002384186
sleuth_ex2015	683	2104	0.680000007152557	0.699999988079071	0.689999997615814
sleuth_ex2015	683	2105	0.620000004768372	0.600000023841858	0.634999990463257
sleuth_ex2015	683	2106	0.699999988079071	0.639999985694885	0.730000019073486
sleuth_ex2015	683	2107	0.709999978542328	0.680000007152557	0.725000023841858
sleuth_ex2015	683	2108	0.759999990463257	0.689999997615814	0.75
sleuth_ex2015	683	2109	0.479999989271164	0.610000014305115	0.425000011920929
sleuth_ex2015	683	2110	0.660000026226044	0.629999995231628	0.720000028610229
sleuth_ex2015	864	2101	0.686868667602539	0.530303031206131	0.595959603786469
sleuth_ex2015	864	2102	0.767676770687103	0.67676767706871	0.800505042076111
sleuth_ex2015	864	2103	0.646464645862579	0.631313145160675	0.636363655328751
sleuth_ex2015	864	2104	0.65656566619873	0.67676767706871	0.626262634992599
sleuth_ex2015	864	2105	0.666666686534882	0.570707052946091	0.684343427419662
sleuth_ex2015	864	2106	0.434343427419662	0.409090906381607	0.431818172335625
sleuth_ex2015	864	2107	0.767676770687103	0.772727280855179	0.722222208976746
sleuth_ex2015	864	2108	0.818181812763214	0.828282833099365	0.702020198106766
sleuth_ex2015	864	2109	0.757575750350952	0.757575750350952	0.681818187236786
sleuth_ex2015	864	2110	0.505050480365753	0.434343442320824	0.542929291725159
sleuth_ex2016	682	2101	0.833333313465118	0.857843160629272	0.823529422283173
sleuth_ex2016	682	2102	0.789215683937073	0.75	0.7156862616539
sleuth_ex2016	682	2103	0.745098054409027	0.823529422283173	0.774509787559509
sleuth_ex2016	682	2104	0.691176474094391	0.661764681339264	0.698529422283173
sleuth_ex2016	682	2105	0.803921580314636	0.882352948188782	0.781862735748291
